528	13.0439	106.8444
529	13.0439	106.9069
530	13.0439	106.9694
531	13.0439	107.0319
532	13.0439	107.0944
533	13.0439	107.1569
534	13.0439	107.2194
535	13.0439	107.2819
536	13.0439	107.3444
537	13.0439	107.4069
538	13.0439	107.4694
539	13.0439	107.5319
540	13.0439	107.5944
541	13.0439	107.6569
542	13.0439	107.7194
543	13.0439	107.7819
544	13.0439	107.8444
545	13.0439	107.9069
546	13.0439	107.9694
547	13.0439	108.0319
548	13.0439	108.0944
549	13.0439	108.1569
550	13.0439	108.2194
551	13.0439	108.2819
552	13.1064	106.0319
553	13.1064	106.0944
554	13.1064	106.1569
555	13.1064	106.2194
556	13.1064	106.2819
557	13.1064	106.3444
558	13.1064	106.4069
559	13.1064	106.4694
560	13.1064	106.5319
561	13.1064	106.5944
562	13.1064	106.6569
563	13.1064	106.7194
564	13.1064	106.7819
565	13.1064	106.8444
566	13.1064	106.9069
567	13.1064	106.9694
568	13.1064	107.0319
569	13.1064	107.0944
570	13.1064	107.1569
571	13.1064	107.2194
572	13.1064	107.2819
573	13.1064	107.3444
574	13.1064	107.4069
575	13.1064	107.4694
576	13.1064	107.5319
577	13.1064	107.5944
578	13.1064	107.6569
579	13.1064	107.7194
580	13.1064	107.7819
581	13.1064	107.8444
582	13.1064	107.9069
583	13.1064	107.9694
584	13.1064	108.0319
585	13.1064	108.0944
586	13.1064	108.1569
587	13.1064	108.2194
588	13.1064	108.2819
589	13.1689	106.0319
590	13.1689	106.0944
591	13.1689	106.1569
592	13.1689	106.2194
593	13.1689	106.2819
594	13.1689	106.3444
595	13.1689	106.4069
596	13.1689	106.4694
597	13.1689	106.5319
598	13.1689	106.5944
599	13.1689	106.6569
600	13.1689	106.7194
601	13.1689	106.7819
602	13.1689	106.8444
603	13.1689	106.9069
604	13.1689	106.9694
605	13.1689	107.0319
606	13.1689	107.0944
607	13.1689	107.1569
608	13.1689	107.2194
609	13.1689	107.2819
610	13.1689	107.3444
611	13.1689	107.4069
612	13.1689	107.4694
613	13.1689	107.5319
614	13.1689	107.5944
615	13.1689	107.6569
616	13.1689	107.7194
617	13.1689	107.7819
618	13.1689	107.8444
619	13.1689	107.9069
620	13.1689	107.9694
621	13.1689	108.0319
622	13.1689	108.0944
623	13.1689	108.1569
624	13.1689	108.2194
625	13.2314	105.9694
626	13.2314	106.0319
627	13.2314	106.0944
628	13.2314	106.1569
629	13.2314	106.2194
630	13.2314	106.2819
631	13.2314	106.3444
632	13.2314	106.4069
633	13.2314	106.4694
634	13.2314	106.5319
635	13.2314	106.5944
636	13.2314	106.6569
637	13.2314	106.7194
638	13.2314	106.7819
639	13.2314	106.8444
640	13.2314	106.9069
641	13.2314	106.9694
642	13.2314	107.0319
643	13.2314	107.0944
644	13.2314	107.1569
645	13.2314	107.2194
646	13.2314	107.2819
647	13.2314	107.3444
648	13.2314	107.4069
649	13.2314	107.4694
650	13.2314	107.5319
651	13.2314	107.5944
652	13.2314	107.6569
653	13.2314	107.7194
654	13.2314	107.7819
655	13.2314	107.8444
656	13.2314	107.9069
657	13.2314	107.9694
658	13.2314	108.0319
659	13.2314	108.0944
660	13.2314	108.1569
661	13.2314	108.2194
662	13.2939	105.9694
663	13.2939	106.0319
664	13.2939	106.0944
665	13.2939	106.1569
666	13.2939	106.2194
667	13.2939	106.2819
668	13.2939	106.3444
669	13.2939	106.4069
670	13.2939	106.4694
671	13.2939	106.5319
672	13.2939	106.5944
673	13.2939	106.6569
674	13.2939	106.7194
675	13.2939	106.7819
676	13.2939	106.8444
677	13.2939	106.9069
678	13.2939	106.9694
679	13.2939	107.0319
680	13.2939	107.0944
681	13.2939	107.1569
682	13.2939	107.2194
683	13.2939	107.2819
684	13.2939	107.3444
685	13.2939	107.4069
686	13.2939	107.4694
687	13.2939	107.5319
688	13.2939	107.5944
689	13.2939	107.6569
690	13.2939	107.7194
691	13.2939	107.7819
692	13.2939	107.8444
693	13.2939	107.9069
694	13.2939	107.9694
695	13.2939	108.0319
696	13.2939	108.0944
697	13.2939	108.1569
698	13.2939	108.2194
699	13.3564	105.9694
700	13.3564	106.0319
701	13.3564	106.0944
